place,name,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""4772040""","""Summertown""","""Lawrenceburg, TN""",0.06,146.16,51.67,1287.05,67,80,50,30,37,21,37,42,29,11.07,0.46,2.01,2,2,24559,22015,25817,1,1,1,13880,12737,15398,10392,9608,11730,3477,3117,3654,11,12,14,10,10,12,0.9,1.7,0.20,0.04,1264,83,1114,80,176,8,2956,944,1009,583,84,16
"""4772140""","""Sunbright""","""Knoxville, TN""",0.06,85.96,36.46,2418.40,56,66,49,25,31,21,32,35,28,9.33,0.14,2.04,2,2,24127,21475,25348,1,1,1,14525,12820,15170,11098,9769,11566,3415,3041,3588,13,10,16,11,8,13,1.7,1.5,0.11,0.02,1234,65,1213,80,229,5,3521,939,1035,529,79,21
"""4772380""","""Surgoinsville""","""Kingsport-Bristol-Bristol, TN-VA""",0.34,717.55,292.22,3563.94,62,73,48,29,36,21,33,37,27,9.73,0.80,1.87,2,2,23070,20647,25104,0,0,1,12931,11821,14628,9664,8897,11075,3266,2923,3553,0,0,0,1,1,1,2.6,1.9,0.37,0.08,1721,73,1537,81,78,15,2266,959,1085,566,76,24
"""4772540""","""Sweetwater""","""Athens, TN""",2.28,3322.32,1225.06,5692.51,64,75,45,30,37,19,34,39,26,9.39,7.31,1.72,2,2,21781,19502,23561,0,0,0,11993,10875,13805,8905,8107,10469,3084,2761,3335,4,7,1,4,6,1,3.8,1.9,0.80,0.22,3536,79,3730,84,27,55,1617,870,987,621,70,30
"""4773120""","""Tazewell""","""""",1.29,1420.56,606.46,2934.65,55,65,39,23,29,15,31,36,24,7.49,3.70,1.55,1,2,20477,18442,22783,1,1,0,10927,9931,12900,8016,7304,9670,2899,2611,3225,11,15,5,10,13,4,3.7,4.6,0.73,0.21,3010,61,3883,83,47,50,2504,681,841,488,51,49
"""4773220""","""Telford""","""Johnson City, TN""",0.50,756.75,311.89,1579.10,60,71,47,28,35,20,32,37,27,9.32,1.85,1.83,2,2,22200,19438,24433,0,0,1,12582,11386,14319,9433,8632,10849,3143,2752,3458,6,1,12,14,3,28,3.0,2.2,0.53,0.20,3100,57,2153,82,48,27,1767,903,927,710,89,11
"""4773260""","""Tellico Plains""","""""",0.33,251.58,100.83,1242.54,57,68,41,21,27,14,36,41,27,8.73,1.02,1.84,2,2,22998,20411,24703,1,1,1,12755,11594,14515,9487,8693,11004,3256,2890,3496,12,11,15,10,9,12,2.1,2.0,0.55,0.08,1685,69,1421,81,50,28,2227,624,214,512,84,16
"""4773270""","""Tellico Village""","""Knoxville, TN""",1.98,4068.70,2004.89,4772.90,75,88,65,44,55,37,31,34,27,7.79,4.35,1.97,2,2,23946,21280,25184,0,0,0,14097,12263,14816,10707,9251,11250,3389,3013,3564,0,0,1,0,0,1,1.6,1.3,0.79,0.42,3333,92,2377,83,24,50,1941,1665,1665,,95,5
"""4773460""","""Tennessee Ridge""","""""",0.38,442.38,179.32,2374.73,57,68,45,24,30,18,33,38,28,9.72,0.88,1.90,2,2,23340,20879,25342,1,1,1,13128,12003,14894,9809,9033,11291,3305,2956,3587,14,14,16,12,12,14,2.0,1.8,0.31,0.08,1252,81,1057,80,79,17,2333,788,827,665,81,19
"""4773900""","""Thompson's Station""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.99,3515.40,1070.35,12476.27,69,84,69,41,51,41,28,32,28,12.01,1.90,2.15,2,2,25877,23077,25747,0,0,0,15358,13996,15282,11695,10729,11637,3663,3266,3644,0,0,0,0,0,0,0.6,3.1,0.57,0.09,3706,92,3309,83,97,13,2558,1842,1837,337,93,7
"""4774100""","""Three Way""","""Jackson, TN""",0.27,597.03,235.29,2901.70,70,83,55,35,44,27,35,39,28,10.91,0.88,2.04,2,2,25067,22448,25844,0,0,0,14668,12870,15310,11119,9691,11648,3548,3178,3658,1,0,4,1,0,4,0.8,3.0,0.38,0.08,2712,94,2219,82,88,14,2221,1204,1216,1097,90,10
"""4774540""","""Tiptonville""","""""",1.72,3343.49,335.10,1308.09,57,68,38,25,31,14,32,37,24,7.56,5.61,1.39,1,2,18110,16378,22557,2,3,1,9762,8935,12860,7155,6568,9646,2564,2319,3193,43,47,21,37,40,18,3.1,2.2,1.20,0.26,1254,58,1281,80,19,37,3080,623,866,421,45,55
"""4774640""","""Toone""","""""",0.02,25.59,10.12,670.03,73,87,47,33,42,20,39,45,27,10.07,0.15,1.80,2,2,22398,20018,24900,1,1,1,12478,11489,14655,9292,8637,11117,3171,2834,3524,15,18,13,13,15,11,2.8,2.2,0.15,0.02,1578,63,1569,81,172,6,3172,882,1003,627,68,32
"""4774860""","""Townsend""","""Knoxville, TN""",0.28,301.31,129.35,1385.68,65,76,56,34,43,29,30,33,27,9.42,0.95,1.94,2,2,23619,20931,24860,0,0,0,13908,12170,14584,10562,9207,11059,3343,2963,3519,3,0,6,3,0,5,2.9,1.2,0.40,0.09,2302,65,1985,82,56,37,1599,1302,1452,660,81,19
"""4774880""","""Tracy City""","""""",0.37,497.65,206.53,3108.26,78,93,44,34,43,17,44,50,27,9.08,0.62,1.73,2,2,22207,19844,24690,1,1,1,12086,11052,14419,8926,8225,10910,3144,2810,3495,15,17,15,13,15,13,3.3,1.4,0.36,0.07,1632,63,1338,81,76,16,1976,782,887,509,73,27
"""4775000""","""Trenton""","""""",1.93,2738.65,1169.44,5237.95,52,62,40,22,27,16,30,34,24,4.45,2.45,1.64,1,2,21962,19912,23255,1,1,1,11603,10558,13049,8482,7723,9748,3109,2819,3292,12,16,9,10,14,8,3.5,4.4,1.07,0.22,3010,70,2917,82,33,30,2144,705,434,600,48,52
"""4775100""","""Trezevant""","""""",0.06,71.39,30.16,890.62,61,73,44,24,30,16,37,42,28,9.89,0.37,1.88,2,2,23371,21171,25292,1,1,1,13012,11998,14839,9685,8979,11243,3309,2998,3580,18,22,17,15,19,14,1.8,1.6,0.34,0.03,1104,79,1011,80,208,5,3509,718,798,594,65,35
"""4775160""","""Trimble""","""Dyersburg, TN,Union City, TN-KY""",0.01,22.05,9.23,416.72,66,77,53,31,39,24,35,38,29,10.48,0.25,2.06,2,2,24727,22188,25770,1,1,1,14693,13003,15432,11178,9846,11766,3500,3141,3647,16,15,18,13,13,15,0.9,2.1,0.44,0.02,995,81,976,79,209,5,3437,1089,1173,710,82,18
"""4775240""","""Troy""","""Union City, TN-KY""",0.07,107.09,40.93,952.18,60,72,46,26,32,18,34,40,27,10.22,0.58,1.89,2,2,23448,21182,25293,1,1,1,13076,12013,14791,9738,8993,11193,3320,2999,3580,18,21,18,16,18,16,2.0,2.0,0.66,0.04,1070,81,974,79,121,9,2650,821,895,645,70,30
"""4775320""","""Tullahoma""","""Tullahoma-Manchester, TN""",12.81,17585.85,7558.65,15037.21,55,64,45,26,32,20,29,32,25,8.30,7.76,1.70,2,2,21774,19514,23215,0,0,0,12316,10730,13237,9234,7967,9951,3082,2763,3286,0,0,0,0,0,0,4.3,3.4,1.59,0.50,4556,70,6137,85,20,61,1445,910,900,586,58,42
"""4775560""","""Tusculum""","""Greeneville, TN""",1.19,1725.17,579.73,3080.09,70,83,49,35,44,23,35,39,26,9.32,1.92,1.75,2,2,22734,20336,24799,0,0,0,12265,11121,14122,9044,8239,10608,3219,2879,3510,2,3,3,2,2,3,2.5,5.6,0.73,0.19,3098,83,4101,82,36,30,1535,1031,1108,629,81,19
"""4775820""","""Unicoi""","""Johnson City, TN""",1.42,2926.01,1153.80,10504.02,52,61,40,21,27,15,34,39,28,10.04,1.15,1.93,2,2,22943,20417,25081,0,0,0,13188,12053,14925,9940,9162,11375,3248,2891,3550,0,0,0,0,0,0,2.8,0.2,0.57,0.11,3314,69,2479,85,60,30,1720,689,740,502,78,22
"""4775940""","""Union City""","""Union City, TN-KY""",5.68,6620.06,2700.73,7887.84,54,64,41,24,30,17,30,34,24,8.42,6.28,1.63,1,2,20997,18970,22844,0,0,0,11386,10358,13084,8410,7666,9849,2973,2686,3233,3,6,2,3,5,2,4.8,2.2,2.51,0.34,3209,65,4047,84,22,47,1453,766,964,571,48,52
"""4776180""","""Unionville""","""Shelbyville, TN""",0.33,803.38,295.31,5780.46,64,75,51,29,36,22,35,39,28,10.71,0.64,2.05,2,2,25353,22674,25494,0,0,0,14775,13001,15146,11181,9787,11530,3588,3210,3608,5,4,8,4,3,6,1.2,2.0,0.18,0.05,2576,76,1904,82,167,7,3414,1007,1107,438,83,17
"""4776860""","""Vanleer""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.01,24.23,9.59,415.87,50,60,50,22,27,22,29,33,29,9.86,0.23,2.18,2,2,25790,23026,25667,1,0,1,15538,14261,15462,11885,11000,11825,3650,3259,3633,3,2,3,1,0,1,1.0,1.9,0.16,0.02,1999,77,1537,81,203,6,3025,977,1048,571,85,15
"""4777400""","""Viola""","""McMinnville, TN""",0.00,6.52,2.91,109.56,63,75,44,23,29,15,40,46,29,9.75,0.26,2.06,2,2,24697,22165,26127,0,0,0,14112,12990,15746,10616,9851,12048,3497,3138,3698,0,0,0,0,0,0,0.9,0.5,0.16,0.03,1462,81,1663,82,235,6,3469,678,698,591,81,19
"""4777480""","""Vonore""","""Knoxville, TN""",0.72,1254.46,515.83,5751.97,65,78,46,30,38,20,35,40,26,9.72,1.14,1.77,2,2,22807,20436,24574,0,0,0,12350,11301,14126,9120,8404,10647,3229,2893,3478,0,4,0,0,3,0,3.0,1.5,0.34,0.09,2435,65,2840,84,71,18,2843,883,983,774,62,38
"""4777540""","""Walden""","""Chattanooga, TN-GA""",1.38,1814.10,636.59,2259.44,74,88,65,44,55,38,30,33,27,10.96,3.36,1.97,2,2,24530,21991,25208,0,0,0,14177,12404,14615,10705,9290,11047,3472,3114,3568,0,0,1,0,0,0,1.7,3.4,0.48,0.28,5199,93,4293,84,69,29,2255,1715,1943,827,80,20
"""4777700""","""Walland""","""Knoxville, TN""",0.07,45.91,18.42,975.83,61,71,53,28,35,24,33,36,29,9.83,0.19,2.10,2,2,24656,22103,25856,0,0,0,14897,13162,15553,11408,10033,11894,3490,3129,3660,0,0,0,0,0,0,1.2,1.6,0.16,0.02,2100,84,2109,82,156,8,3512,1068,1138,791,80,20
"""4777760""","""Walnut Grove""","""""",0.09,132.12,50.37,3682.64,73,87,51,33,42,22,39,45,29,10.10,0.14,2.03,2,2,24042,21453,25753,1,1,1,13876,12754,15655,10455,9700,11989,3404,3037,3645,17,17,22,15,14,18,0.8,1.8,0.14,0.01,794,77,813,79,202,6,3210,977,1030,574,88,12
"""4777820""","""Walnut Grove""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.76,1430.17,458.36,3082.83,60,72,60,32,40,32,28,32,28,11.64,1.92,2.14,2,2,25985,23252,25853,0,0,0,15301,13965,15222,11623,10674,11562,3678,3291,3659,1,0,1,0,0,0,0.7,2.8,0.37,0.15,3479,93,2765,83,123,14,2795,1447,1511,958,88,12
"""4777900""","""Walnut Hill""","""Kingsport-Bristol-Bristol, TN-VA""",1.14,1972.97,826.85,2736.39,59,70,47,28,35,21,31,34,26,9.42,2.88,1.74,2,2,22518,20208,24494,1,1,1,12167,10927,13921,8975,8059,10450,3188,2861,3467,4,6,4,9,13,8,2.7,5.3,1.16,0.30,4259,77,5610,84,49,37,1697,936,1004,458,78,22
"""4777980""","""Walterhill""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.40,762.28,271.85,1928.75,54,65,54,26,33,26,28,32,28,11.48,1.99,2.13,2,2,26035,23307,25900,0,0,0,15253,13935,15175,11569,10636,11509,3685,3299,3666,0,0,0,0,0,0,0.4,4.2,0.41,0.14,3889,94,3953,83,227,10,3857,1173,1169,603,87,13
"""4778100""","""Wartburg""","""Knoxville, TN""",0.05,68.56,24.89,611.13,49,57,43,19,24,16,30,33,27,9.01,0.46,1.91,2,2,23793,21368,24946,0,0,1,13770,12147,14403,10393,9113,10862,3368,3025,3531,9,9,10,7,7,9,2.3,2.6,0.65,0.04,1646,67,1807,81,194,7,2862,717,810,298,64,36
"""4778120""","""Wartrace""","""Shelbyville, TN""",0.02,33.18,10.87,439.41,64,75,51,28,35,22,36,40,29,11.35,0.28,2.12,2,2,25776,23158,25924,0,0,0,15172,13385,15547,11522,10105,11875,3648,3279,3669,1,2,3,1,1,2,1.1,1.8,0.34,0.02,1829,86,1887,82,143,6,2786,989,1054,667,83,17
"""4778240""","""Watauga""","""Johnson City, TN""",0.08,148.80,60.13,520.32,61,72,47,28,35,20,33,37,27,10.04,1.21,1.86,2,2,22666,20110,24807,0,0,0,12801,11637,14534,9589,8787,11020,3209,2847,3511,3,3,2,6,7,5,2.4,2.2,0.40,0.12,3816,68,3839,84,69,22,1945,900,943,655,81,19
"""4778320""","""Watertown""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.11,167.96,59.75,838.30,50,60,50,23,29,23,27,31,27,10.70,0.83,2.04,2,2,25284,22629,25152,0,0,0,14711,13446,14622,11128,10242,11057,3579,3203,3560,4,1,5,1,0,1,2.4,2.0,0.81,0.07,1912,71,1932,82,108,11,2329,1030,1135,741,74,26
"""4778560""","""Waverly""","""""",2.02,2057.86,809.88,5608.41,58,68,47,26,33,20,32,35,27,9.83,2.79,1.86,2,2,23514,20999,25019,0,0,1,13462,11746,14439,10125,8765,10886,3328,2973,3541,9,8,11,8,7,10,2.3,4.0,0.89,0.14,1824,88,1805,80,41,25,1850,918,949,275,85,15
"""4778600""","""Waynesboro""","""""",0.14,188.04,79.46,2440.11,74,88,46,33,41,19,41,47,28,9.06,0.31,1.83,2,2,22820,20400,25304,1,1,1,12699,11639,14896,9449,8731,11293,3231,2888,3581,19,20,21,16,17,18,1.8,2.8,0.65,0.03,971,72,1060,79,144,9,2247,840,924,470,81,19
"""4779420""","""Westmoreland""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.77,802.72,296.93,2511.14,47,56,47,21,27,21,26,30,26,9.93,1.91,1.94,2,2,24515,22095,24370,1,0,1,14047,12797,13940,10571,9664,10484,3470,3127,3449,6,5,7,2,2,2,3.1,3.2,0.53,0.12,2103,76,1950,81,52,32,1996,956,1114,691,64,36
"""4779980""","""White Bluff""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.59,1125.20,433.83,3796.59,49,58,49,22,27,22,27,31,27,10.46,1.64,2.03,2,2,25319,22796,25177,0,0,0,14643,13372,14546,11059,10145,10982,3584,3226,3563,1,0,1,0,0,0,2.0,2.9,0.51,0.11,2695,85,2387,82,92,17,2546,980,1080,664,72,28
"""4780200""","""White House""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",3.29,6790.70,2438.57,7125.74,55,66,55,28,35,28,27,31,27,10.96,4.49,2.03,2,2,25287,22604,25147,0,0,0,14638,13304,14550,11059,10105,10990,3579,3199,3559,0,0,0,0,0,0,1.9,2.8,1.80,0.34,4440,86,3835,84,60,30,2175,1256,1333,911,81,19
"""4780360""","""White Pine""","""Morristown, TN""",1.35,1123.14,443.79,1693.70,53,63,42,23,29,17,30,34,25,8.44,6.84,1.70,2,2,22015,19801,22990,1,1,1,11926,10815,13210,8799,7999,9947,3117,2803,3254,10,13,9,9,11,8,4.2,3.0,0.72,0.26,2644,65,2478,82,28,50,1981,765,886,600,57,43
"""4780540""","""Whiteville""","""""",1.25,3553.39,151.10,1756.04,62,74,41,27,34,16,36,42,26,8.14,1.14,1.64,2,2,21923,19833,24381,1,1,1,11568,10599,13802,8443,7764,10337,3104,2808,3451,22,27,14,18,23,12,2.7,3.7,0.60,0.09,1478,75,1683,80,58,19,2337,720,830,577,58,42
"""4780620""","""Whitwell""","""Chattanooga, TN-GA""",0.45,851.93,375.65,2166.67,47,54,42,19,23,16,28,31,25,8.12,1.68,1.83,2,2,23435,21074,24068,1,1,1,13284,11635,13704,9953,8637,10282,3317,2984,3407,14,14,15,12,12,13,3.8,3.1,0.75,0.17,2369,68,1803,81,46,29,1681,736,889,446,61,39
"""4780740""","""Wildwood""","""Knoxville, TN""",0.99,1319.86,502.73,1591.56,48,55,42,18,23,16,29,32,26,10.13,3.38,1.85,2,2,23459,21140,24591,0,0,0,13392,11737,14057,10072,8744,10576,3320,2993,3481,0,0,0,0,0,0,3.3,2.8,0.58,0.32,4444,83,3683,84,48,33,1700,703,35,690,65,35
"""4780760""","""Wildwood Lake""","""Cleveland, TN""",1.31,3148.10,1183.77,7700.04,58,67,46,25,32,19,32,35,26,9.86,2.73,1.86,2,2,23541,20958,24540,0,0,0,13483,11789,14207,10147,8819,10728,3332,2967,3473,4,3,5,3,3,4,2.1,3.0,0.38,0.15,3839,69,3240,83,101,17,3174,875,958,601,76,24
"""4781020""","""Williston""","""Memphis, TN-MS-AR""",0.07,73.28,28.13,1034.93,55,64,49,23,29,20,32,35,29,10.63,0.29,2.13,2,2,25767,22990,25700,1,1,1,15257,13440,15384,11595,10174,11730,3647,3255,3638,16,11,17,13,10,14,0.9,2.4,0.35,0.03,1158,73,1195,80,254,6,3832,919,950,139,87,13
"""4781080""","""Winchester""","""Tullahoma-Manchester, TN""",3.65,5279.30,2228.14,6856.56,54,63,44,25,31,19,29,32,25,8.36,3.92,1.71,2,2,22372,20053,23810,0,0,0,12478,10887,13387,9311,8045,10016,3166,2839,3370,1,2,1,1,2,1,4.0,4.5,1.16,0.32,3577,70,4602,84,26,45,1642,873,1130,509,62,38
"""4781280""","""Winfield""","""""",0.20,321.51,132.78,4061.70,73,87,45,32,40,18,41,47,27,8.86,0.33,1.80,2,2,22943,20435,24813,1,1,1,12544,11490,14503,9284,8584,10978,3248,2893,3512,12,13,13,10,11,11,2.8,2.1,0.26,0.03,1896,58,1809,81,173,8,3188,802,891,524,73,27
"""4781560""","""Woodbury""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.41,473.21,181.07,1288.51,42,50,42,16,20,16,26,30,26,9.23,2.07,1.93,2,2,24462,22180,24303,0,0,0,13971,12768,13853,10508,9628,10412,3462,3139,3440,0,1,1,0,1,1,2.8,1.8,1.10,0.14,2514,77,2283,83,58,23,2241,732,848,608,53,47
"""4781700""","""Woodland Mills""","""Union City, TN-KY""",0.08,97.34,34.32,788.82,66,79,50,29,36,20,37,42,29,11.30,0.49,2.05,2,2,24240,21733,26199,0,0,0,14021,12871,15805,10587,9792,12092,3432,3077,3708,2,2,5,2,2,4,0.6,0.7,0.66,0.04,1465,93,1267,81,129,8,2836,917,955,626,89,11
"""4782120""","""Wrigley""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.05,98.93,42.37,612.30,45,53,45,19,23,19,26,30,26,9.05,0.96,1.98,2,2,24465,21650,24346,1,1,1,14277,12997,14198,10793,9919,10730,3463,3064,3446,21,14,21,18,12,18,2.7,2.6,0.20,0.07,2445,53,1569,81,116,13,2745,835,886,674,77,23
"""4782360""","""Yorkville""","""""",0.02,28.00,11.06,910.82,64,76,48,27,34,19,37,43,29,10.73,0.13,2.08,2,2,24614,22215,25947,1,1,1,14237,13142,15763,10738,9981,12074,3485,3145,3672,14,16,16,12,14,14,0.7,1.5,0.07,0.01,1033,88,917,79,267,3,4272,860,939,573,78,22
