place,name,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""2182722""","""White Plains""","""Madisonville, KY""",0.17,130.85,57.80,2096.38,62,74,48,27,34,20,35,41,28,10.68,0.30,2.11,2,2,25706,25100,27284,0,0,0,16489,15284,17541,12616,11501,13430,3867,3777,4104,6,6,7,7,7,8,1.3,0.6,0.27,0.03,1696,68,1375,87,226,5,4183,1055,1101,702,91,9
"""2182776""","""Whitesburg""","""""",0.44,392.68,155.74,3414.45,79,96,43,35,44,17,44,53,26,8.72,0.40,1.77,2,2,21434,20797,24339,0,0,0,13253,12582,16452,10021,9446,12782,3225,3130,3661,7,7,9,9,8,11,1.5,1.3,0.15,0.05,1968,62,1659,86,226,11,3006,869,971,,92,8
"""2182830""","""Whitesville""","""Owensboro, KY""",0.03,55.95,20.39,275.65,57,68,48,25,31,20,32,38,28,11.46,0.85,2.15,2,2,26128,25520,27204,0,0,0,16781,15664,17411,12844,11818,13312,3931,3840,4092,6,6,7,8,7,8,1.0,1.4,0.49,0.07,2094,84,1769,86,146,9,2311,1064,1137,708,84,16
"""2183064""","""Wickliffe""","""Paducah, KY-IL""",0.10,106.02,33.91,967.28,54,66,43,21,26,15,33,40,28,10.67,0.42,2.08,2,2,25018,24254,26906,0,0,0,15579,15051,17288,11810,11397,13236,3765,3650,4048,4,4,5,6,5,6,1.3,0.4,0.41,0.04,1363,75,1320,87,147,,3128,807,841,803,78,22
"""2183172""","""Wilder""","""Cincinnati, OH-KY-IN""",2.02,3308.79,1541.98,1886.63,42,52,43,22,28,22,20,25,21,6.69,6.46,1.75,2,2,16762,16651,16990,4,4,4,13038,12619,13133,10463,10059,10523,2522,2505,2556,53,55,54,48,49,49,4.9,7.1,3.70,0.82,21844,39,28777,78,34,50,1835,1176,1218,628,69,31
"""2183208""","""Wildwood""","""Louisville/Jefferson County, KY-IN""",0.05,85.25,33.78,47.42,57,71,55,34,42,32,23,28,23,7.24,5.15,1.88,2,2,17280,17307,17515,3,3,3,13898,13396,14178,11248,10741,11492,2599,2604,2635,51,51,51,61,62,62,3.6,6.6,2.62,0.71,20391,83,36785,79,18,53,1213,1674,1674,1667,98,2
"""2183406""","""Williamstown""","""Cincinnati, OH-KY-IN""",0.00,0.06,0.02,0.99,44,54,45,16,20,17,28,34,28,12.89,0.26,2.22,2,2,28972,28651,29368,0,0,0,17659,17261,17789,13291,12942,13362,4358,4310,4418,9,9,9,12,11,12,0.6,1.7,0.04,0.02,2656,56,2529,85,654,4,8407,872,935,,95,5
"""2183424""","""Willisburg""","""""",0.02,27.09,10.15,443.31,52,62,45,20,25,17,32,37,28,11.57,0.27,2.16,2,2,27232,26673,27911,0,0,0,17022,15882,17480,12918,11862,13273,4097,4014,4199,7,7,8,9,9,10,0.6,1.5,0.08,0.02,2331,79,2068,86,265,4,5333,904,936,739,85,15
"""2183550""","""Wilmore""","""Lexington-Fayette, KY""",0.04,126.56,37.64,536.84,65,79,61,34,43,32,30,35,29,13.06,0.92,2.27,2,2,27401,26948,28062,0,0,0,17721,16649,18081,13599,12593,13859,4122,4055,4221,1,1,1,2,2,2,0.3,1.9,0.10,0.07,4457,89,5282,85,246,7,3509,1686,1934,,88,12
"""2183676""","""Winchester""","""Lexington-Fayette, KY""",8.49,10285.01,4401.10,3575.36,41,49,38,18,22,17,23,26,22,6.94,16.50,1.77,2,2,18078,17464,18680,0,0,0,13302,12318,13639,10582,9690,10829,2719,2628,2810,0,0,0,1,1,1,4.5,2.2,2.88,1.23,6420,61,5405,85,15,140,1276,875,1000,628,61,39
"""2183784""","""Windy Hills""","""Louisville/Jefferson County, KY-IN""",0.87,1355.57,597.91,372.51,56,68,53,33,41,31,23,28,22,6.83,10.99,1.84,2,2,16903,16925,17119,3,3,3,13604,13121,13870,10998,10510,11231,2543,2546,2575,63,65,63,77,79,77,3.4,7.9,2.48,1.61,22321,98,31129,77,13,125,1130,1604,1621,1473,90,10
"""2183856""","""Wingo""","""Mayfield, KY""",0.02,52.40,19.45,620.90,61,74,45,23,29,16,37,45,29,11.90,0.37,2.18,2,2,27593,26775,28814,0,0,0,16512,15983,18035,12354,11949,13694,4152,4029,4335,6,5,6,7,7,8,0.7,0.8,0.32,0.03,1966,87,1257,87,179,6,3002,851,907,531,87,13
"""2184414""","""Woodburn""","""Bowling Green, KY""",0.02,32.75,11.92,278.86,62,74,50,26,33,21,35,41,29,12.22,0.53,2.23,2,2,27688,27051,28543,0,0,0,17504,16309,18144,13335,12235,13846,4165,4071,4294,4,3,4,11,10,11,0.2,1.2,0.24,0.04,2960,97,2740,86,256,6,3615,1094,1119,912,87,13
"""2184522""","""Woodlawn""","""Cincinnati, OH-KY-IN""",0.06,105.75,44.90,28.79,46,57,47,24,30,25,22,27,23,7.09,11.22,1.91,2,2,17309,17343,17571,3,3,3,14052,13606,14182,11405,10953,11495,2604,2609,2643,43,44,44,39,39,39,2.9,7.2,2.71,1.56,24817,81,33891,78,41,91,1319,1293,1413,648,85,15
"""2184576""","""Woodlawn Park""","""Louisville/Jefferson County, KY-IN""",0.67,605.29,280.34,170.89,55,67,52,33,41,31,22,26,21,6.23,10.22,1.74,2,2,15787,15840,16005,3,3,3,12879,12378,13154,10437,9926,10679,2375,2383,2408,67,69,67,81,84,81,4.8,8.0,2.40,1.64,22215,81,32156,77,10,140,900,1625,1625,0,100,0
"""2184864""","""Worthington""","""Huntington-Ashland, WV-KY-OH""",0.53,803.39,319.26,741.48,52,64,40,24,30,17,28,34,23,7.58,3.28,1.80,2,2,17901,17215,18953,1,1,1,12917,12395,14299,10223,9805,11448,2694,2591,2851,0,0,0,0,0,0,4.0,2.9,2.59,0.43,5578,93,4354,84,9,106,884,895,938,732,82,18
"""2184891""","""Worthington Hills""","""Louisville/Jefferson County, KY-IN""",0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""2184900""","""Worthville""","""""",0.02,17.80,5.77,163.21,59,72,44,26,33,18,33,39,25,9.24,0.33,1.93,2,2,22358,21588,23687,0,0,0,14331,13722,15968,10960,10466,12398,3364,3249,3563,7,7,7,8,8,9,2.8,0.7,0.50,0.04,2299,49,3175,87,130,7,3083,957,1063,673,79,21
"""2185008""","""Wurtland""","""Huntington-Ashland, WV-KY-OH""",0.75,1020.91,384.07,2928.60,53,65,41,25,31,18,29,34,23,7.63,3.34,1.81,2,2,18488,17862,19521,0,0,0,13047,12482,14500,10265,9794,11563,2782,2688,2937,0,0,0,0,0,0,1.7,2.3,0.49,0.13,3324,80,3592,85,41,20,3162,938,998,536,87,13
