blkgrp,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""470650114453""","""Chattanooga, TN-GA""",1.00,1302.00,428.00,495.34,66,77,58,38,48,34,27,29,24,10.64,9.19,1.75,2,2,22312,20028,22936,1,1,0,12687,10805,13168,9511,7944,9906,3158,2836,3246,18,25,16,12,17,11,3.7,7.7,1.53,0.86,11207,75,26927,89,24,104,1487,1507,1672,849,80,20
"""470259707002""",,1.00,1049.00,487.00,2053.16,59,70,42,27,33,17,32,37,24,7.79,1.85,1.59,1,2,21216,18944,23604,1,1,0,11223,10204,13172,8210,7510,9824,3004,2682,3341,10,11,8,8,10,6,5.3,4.3,0.58,0.24,2837,53,3398,83,44,49,1625,773,1098,344,57,43
"""471470806032""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1743.00,633.00,7183.53,51,60,51,23,29,23,28,32,28,11.09,0.98,2.09,2,2,25797,23116,25661,0,0,0,15018,13739,14935,11367,10467,11303,3651,3272,3632,0,0,0,0,0,0,1.1,4.0,0.22,0.09,3024,84,3399,83,184,10,2690,1028,1114,690,80,20
"""470650110021""","""Chattanooga, TN-GA""",1.00,3148.00,1135.00,5596.72,73,87,65,42,53,37,31,34,28,11.20,2.27,2.02,2,2,24857,22195,25555,0,0,0,14491,12674,14935,10973,9531,11318,3518,3143,3617,0,0,0,0,0,0,1.0,3.9,0.65,0.20,4459,94,3773,83,73,17,2083,1656,1756,852,89,11
"""470090103012""","""Knoxville, TN""",1.00,1136.00,550.00,1528.60,55,64,48,27,34,23,27,30,24,8.83,3.18,1.72,2,2,22006,19443,23224,0,0,0,12483,10789,13176,9368,8036,9889,3115,2753,3287,0,0,0,0,0,0,4.7,7.3,0.90,0.36,6974,70,10829,86,12,72,1072,1039,1111,798,77,23
"""470090103023""","""Knoxville, TN""",1.00,794.00,312.00,2244.49,57,67,50,30,38,25,27,30,24,9.49,1.32,1.73,2,2,21856,19410,23036,0,0,0,12507,10874,13177,9414,8126,9916,3093,2748,3260,0,0,0,0,0,0,5.6,5.3,0.92,0.14,5578,61,7987,85,14,75,1043,1145,1309,847,64,36
"""471570216202""","""Memphis, TN-MS-AR""",1.00,1899.00,776.00,1542.86,65,76,57,37,46,33,27,30,24,9.86,4.96,1.79,2,2,23431,20844,23406,0,0,0,13065,11359,13198,9749,8408,9885,3316,2951,3313,0,0,0,0,0,0,5.3,4.8,2.31,0.50,6855,61,11829,87,24,85,1389,1468,1811,892,63,37
"""470930046131""","""Knoxville, TN""",1.00,2606.00,971.00,968.69,57,67,50,30,37,25,27,30,24,9.62,9.65,1.74,2,2,21518,18975,22736,1,1,1,12508,10876,13170,9454,8182,9941,3046,2687,3218,9,8,11,13,12,15,4.6,5.4,1.52,1.00,14653,63,11758,87,51,56,1761,1139,1295,848,65,35
"""470010213021""","""Knoxville, TN""",1.00,1235.00,474.00,1878.92,67,79,58,36,45,30,32,34,28,10.97,2.77,2.02,2,2,24252,21441,25545,0,0,0,14430,12598,15134,10997,9562,11518,3433,3036,3616,0,0,0,0,0,0,0.8,2.8,0.39,0.25,5410,88,4744,85,72,30,2565,1359,1359,,96,4
"""470851301003""",,1.00,1204.00,528.00,5255.04,63,74,51,30,37,23,33,37,28,9.43,0.95,1.94,2,2,24012,21497,25508,1,1,1,13983,12282,14934,10573,9228,11310,3399,3044,3610,12,11,14,10,9,12,1.7,2.2,0.48,0.10,1378,84,1208,80,81,16,2114,1046,1074,914,82,18
"""471439753003""","""Dayton, TN""",1.00,1960.00,707.00,2747.05,54,64,39,22,28,15,32,36,24,9.05,2.33,1.64,1,2,21503,19144,23193,1,1,1,11513,10466,13170,8448,7735,9868,3044,2710,3283,20,21,19,17,18,16,5.8,2.0,1.12,0.26,2290,44,1724,81,39,34,1301,674,767,562,55,45
"""470259707004""",,1.00,914.00,312.00,8510.45,62,73,44,24,30,16,38,43,28,10.81,0.40,1.91,2,2,23091,20648,25495,1,1,1,13136,12065,15134,9857,9131,11513,3269,2923,3609,10,11,12,8,9,10,1.5,1.9,0.17,0.04,1795,75,1450,81,189,11,3463,700,700,,79,21
"""470459644002""","""Dyersburg, TN""",1.00,1035.00,219.00,650.04,,,,,,,29,32,24,9.38,3.16,1.71,2,2,22429,20290,23401,0,0,0,12471,10904,13184,9297,8031,9872,3175,2873,3312,0,0,0,0,0,0,5.8,3.7,1.66,0.34,3785,72,5737,85,16,71,1020,,,,49,51
"""471099304001""",,1.00,1075.00,408.00,12402.93,79,95,51,38,48,23,41,47,28,10.24,0.34,1.95,2,2,23709,21157,25595,1,1,1,13420,12299,15355,10047,9287,11712,3357,2995,3623,16,17,20,14,14,17,1.0,2.2,0.12,0.03,1309,79,962,79,149,5,2801,1033,1089,609,88,12
"""471890309032""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2666.00,999.00,5385.17,63,76,63,35,43,35,29,33,28,11.48,2.13,2.15,2,2,26173,23374,26041,0,0,0,15414,14080,15343,11710,10772,11657,3704,3308,3686,0,0,0,0,0,0,0.1,4.5,0.28,0.19,4340,96,4322,84,269,10,4031,1559,1607,1020,92,8
"""470090113012""","""Knoxville, TN""",1.00,1995.00,698.00,7220.67,59,69,51,27,33,23,32,35,28,11.33,1.10,2.06,2,2,24554,21853,25807,0,0,0,14663,12877,15343,11188,9783,11690,3475,3094,3653,0,0,0,0,0,0,0.7,2.8,0.32,0.10,3922,88,3458,84,147,12,3121,1013,1062,602,89,11
"""471039757001""",,1.00,1784.00,726.00,28891.21,65,76,51,30,37,22,36,39,28,10.19,0.26,2.02,2,2,24153,21594,25648,1,1,1,14424,12738,15343,10992,9668,11696,3419,3057,3630,14,13,17,12,11,14,1.2,1.4,0.11,0.03,1040,73,1019,80,247,4,3872,996,1083,623,81,19
"""470090105002""","""Knoxville, TN""",1.00,1314.00,540.00,389.92,54,63,47,27,34,23,27,30,24,9.30,12.88,1.73,2,2,21927,19755,23038,0,0,0,12504,10861,13192,9401,8064,9932,3104,2797,3261,0,0,0,0,0,0,5.3,4.3,2.07,1.38,9613,90,17446,89,8,200,722,1021,1184,781,59,41
"""471570206433""","""Memphis, TN-MS-AR""",1.00,3982.00,1395.00,1097.60,72,85,64,44,56,39,27,30,24,10.28,13.06,1.79,2,2,23241,20738,23214,0,0,1,13060,11354,13193,9764,8412,9899,3290,2936,3286,7,6,8,7,5,8,4.6,5.3,2.60,1.27,10192,71,7863,85,33,83,1396,1761,2063,1239,63,37
"""470470603003""","""Memphis, TN-MS-AR""",1.00,534.00,217.00,20919.39,62,73,55,30,38,27,32,35,29,10.51,0.11,2.13,2,2,25576,22794,25512,1,0,1,15230,13434,15359,11597,10198,11734,3620,3227,3611,13,9,14,11,7,12,1.2,3.0,0.06,0.01,1508,69,1563,80,238,4,4098,1202,1264,857,85,15
"""470430605013""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1816.00,704.00,802.51,46,55,46,22,27,22,25,28,24,9.97,8.75,1.83,2,2,23596,21069,23438,0,0,0,13305,12006,13195,9965,9024,9877,3340,2982,3317,0,0,0,0,0,0,5.4,4.3,2.74,0.88,4774,67,7803,86,14,108,1016,983,1047,871,64,36
"""470370188012""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,569.00,257.00,164.94,56,67,56,32,40,32,25,27,24,9.82,15.30,1.84,2,2,23101,20294,22956,0,0,0,13277,11843,13195,9998,8968,9937,3270,2872,3249,10,2,10,8,2,8,2.7,8.9,1.78,1.56,16198,93,24216,87,12,109,960,1437,1437,,95,5
"""471550807003""","""Sevierville, TN""",1.00,2151.00,800.00,6685.05,70,83,56,35,44,28,35,38,28,10.98,1.31,2.07,2,2,25291,22543,25899,0,0,0,14837,13011,15345,11257,9819,11680,3580,3192,3666,0,0,0,0,0,0,0.9,1.5,0.52,0.12,2297,82,2204,83,117,22,2601,1242,1234,1333,92,9
"""470999607001""","""Lawrenceburg, TN""",1.00,1286.00,506.00,19747.23,66,79,49,30,37,21,37,42,28,10.25,0.26,2.01,2,2,24350,21785,25605,1,1,1,13835,12706,15346,10373,9608,11705,3448,3084,3624,14,14,17,12,12,14,1.3,1.4,0.08,0.03,1185,76,1011,80,188,5,3395,931,1024,507,82,18
"""470930057043""","""Knoxville, TN""",1.00,1478.00,615.00,335.71,57,66,49,29,37,25,27,30,24,9.56,17.51,1.74,2,2,21621,18927,22894,0,0,0,12512,10814,13199,9451,8134,9959,3060,2680,3240,0,0,0,0,0,0,4.6,5.8,2.59,1.83,13858,64,17823,88,26,135,1506,1116,1144,1031,75,25
"""470370156193""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1934.00,845.00,868.63,48,57,48,24,30,24,25,27,24,9.55,9.29,1.83,2,2,23227,20402,23101,1,1,1,13267,11859,13200,9955,8951,9905,3287,2888,3270,25,21,25,19,16,20,3.9,6.3,2.68,0.97,9787,49,7596,85,79,48,5507,1076,1132,895,76,24
"""470190715001""","""Johnson City, TN""",1.00,969.00,423.00,21692.41,53,62,41,18,22,13,35,40,28,8.86,0.17,2.00,2,2,23501,21078,25548,0,0,1,13639,12556,15347,10311,9571,11731,3327,2984,3616,0,0,0,0,0,0,1.4,1.3,0.08,0.02,1851,76,1397,81,209,7,3388,573,614,434,77,23
"""471570211401""","""Memphis, TN-MS-AR""",1.00,3130.00,1203.00,817.72,66,77,58,38,47,34,28,29,25,9.80,14.42,1.81,2,2,22748,20270,22711,1,1,1,13088,11186,13204,9857,8303,9977,3220,2870,3214,11,13,12,11,13,12,2.6,8.9,2.37,1.47,14595,98,18163,86,17,81,1156,1505,1513,1448,88,12
"""470590902001""","""Greeneville, TN""",1.00,1561.00,591.00,2678.25,61,73,43,29,36,19,32,37,25,8.33,1.84,1.61,1,2,21784,19465,23822,0,0,0,11408,10311,13211,8320,7550,9835,3084,2756,3372,4,5,5,3,4,4,4.5,7.4,1.07,0.22,3248,66,5301,83,25,30,1284,843,932,646,69,31
"""471291105002""","""Knoxville, TN""",1.00,1258.00,502.00,10226.06,58,68,50,26,32,22,32,35,28,10.16,0.50,2.06,2,2,24402,21652,25659,0,0,0,14670,12882,15349,11211,9815,11708,3454,3066,3632,5,1,9,4,1,7,1.0,1.9,0.11,0.05,2085,77,1689,81,126,8,2989,987,1020,668,91,9
"""471319653002""","""Union City, TN-KY""",1.00,1533.00,676.00,23922.70,65,78,49,29,36,21,36,41,28,9.45,0.27,1.99,2,2,23608,21134,25524,1,1,1,13623,12521,15355,10263,9511,11722,3342,2992,3613,18,18,21,15,15,18,1.2,1.4,0.38,0.03,1437,78,873,79,198,6,3112,922,1011,529,82,18
"""471490407021""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,3956.00,1448.00,7772.33,54,65,54,26,32,26,29,33,28,11.38,2.12,2.16,2,2,26196,23460,26059,0,0,0,15437,14086,15356,11730,10765,11668,3708,3320,3688,0,0,0,0,0,0,0.6,2.3,0.60,0.19,3785,98,3585,84,101,14,2427,1159,1171,1057,90,10
"""471190108012""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2132.00,741.00,639.59,46,54,46,21,26,21,25,28,24,9.48,10.99,1.82,2,2,23937,21316,23793,0,0,0,13283,11911,13187,9894,8894,9819,3388,3017,3368,0,0,0,0,0,0,3.6,8.2,1.76,1.16,5815,84,8598,84,15,111,1055,952,1002,737,81,19
"""471570205412""","""Memphis, TN-MS-AR""",1.00,1978.00,712.00,485.27,60,70,53,32,40,28,28,29,24,9.71,14.24,1.82,2,2,21965,19799,21943,3,3,3,13079,11125,13188,9923,8272,10036,3109,2803,3106,47,50,47,46,49,46,3.2,7.1,2.00,1.47,16106,100,14472,87,13,136,972,1279,1279,1279,83,17
"""470090108001""","""Knoxville, TN""",1.00,1321.00,558.00,360.18,48,55,42,20,25,17,27,30,24,8.58,13.29,1.74,2,2,21633,19361,22769,0,0,0,12506,10859,13190,9444,8118,9967,3062,2741,3223,0,0,0,0,0,0,5.9,2.5,2.77,1.55,8588,74,9500,88,8,162,804,765,756,779,60,40
"""470539670002""",,1.00,1344.00,485.00,712.21,55,65,42,25,31,18,31,35,24,10.17,6.93,1.66,2,2,22178,19929,23537,0,0,0,11730,10625,13190,8587,7799,9857,3140,2822,3331,3,5,2,2,4,2,5.3,4.1,2.05,0.68,3525,67,3896,83,20,80,1072,792,916,618,59,41
"""470370101031""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,850.00,352.00,5540.19,57,68,57,28,35,28,29,33,28,10.36,0.66,2.16,2,2,25943,23189,25815,0,0,0,15432,14103,15358,11760,10821,11704,3672,3282,3654,0,0,0,0,0,0,0.4,4.1,0.09,0.06,3220,91,3495,83,213,7,3774,1272,1314,936,89,11
"""471470807002""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,3813.00,1237.00,20088.09,59,70,59,30,38,30,29,33,28,11.84,0.73,2.16,2,2,25955,23239,25823,0,0,0,15431,14132,15351,11756,10842,11695,3674,3289,3655,1,0,1,0,0,0,0.7,3.1,0.17,0.06,3258,89,2672,82,183,9,3346,1354,1402,1077,85,15
"""470539670001""",,1.00,1110.00,429.00,324.53,51,60,39,20,25,15,30,34,25,7.80,10.31,1.67,2,2,21939,19903,23269,0,0,0,11715,10600,13207,8608,7779,9914,3106,2818,3293,0,3,0,0,3,0,5.3,3.7,2.70,1.32,5102,88,5194,85,9,140,798,654,750,523,58,42
"""471570211422""","""Memphis, TN-MS-AR""",1.00,2034.00,565.00,350.53,67,79,59,39,49,35,28,29,25,11.60,18.69,1.82,2,2,22325,19896,22301,1,1,1,13091,11202,13209,9917,8367,10037,3160,2817,3156,15,18,16,15,17,15,3.8,7.3,2.54,1.61,16645,93,20489,88,11,175,788,1562,1563,1558,81,19
"""470575002001""","""Knoxville, TN""",1.00,1255.00,458.00,13670.78,57,66,49,24,31,21,32,35,28,10.80,0.36,2.07,2,2,24238,21440,25511,0,0,1,14687,12923,15350,11250,9886,11728,3431,3036,3611,7,2,10,6,2,9,1.1,1.3,0.07,0.03,2081,67,1600,81,228,7,4169,931,982,571,88,12
"""470559205003""",,1.00,1387.00,555.00,1531.97,55,64,44,25,31,19,30,33,25,9.13,3.31,1.68,2,2,21988,19635,23405,0,0,0,12277,10705,13210,9165,7925,9898,3112,2780,3313,0,0,0,0,0,0,5.9,2.9,1.76,0.36,3364,57,5841,86,17,74,1022,854,1018,643,56,44
"""471570223211""","""Memphis, TN-MS-AR""",1.00,489.00,245.00,477.02,51,59,45,24,30,21,28,30,25,8.97,4.61,1.80,2,2,22911,20796,22893,2,3,2,13092,11241,13211,9819,8258,9939,3243,2944,3240,31,39,32,30,38,31,3.0,8.5,1.41,0.51,12587,100,13290,85,34,70,1363,941,971,873,69,31
"""470370191182""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1322.00,492.00,278.34,51,60,51,26,33,26,25,27,25,10.09,17.83,1.85,2,2,22520,19852,22407,2,2,2,13275,11831,13211,10047,8984,9999,3187,2810,3171,40,38,41,32,30,32,3.2,7.8,1.98,1.77,16170,71,13356,86,40,74,2028,1181,,1181,85,15
"""471550809011""","""Sevierville, TN""",1.00,1278.00,579.00,2676.75,61,72,49,31,39,25,30,33,25,9.41,2.04,1.74,2,2,23023,20679,23565,0,0,0,12744,11133,13213,9485,8205,9878,3259,2928,3335,0,0,0,0,0,0,5.5,3.8,0.56,0.22,3185,58,4435,84,30,59,1517,1102,1382,772,54,46
"""471570223221""","""Memphis, TN-MS-AR""",1.00,1792.00,631.00,256.16,58,67,51,30,38,27,28,29,25,9.03,22.25,1.81,2,2,22783,20408,22746,3,3,3,13110,11114,13216,9842,8180,9953,3225,2889,3219,43,45,44,42,44,43,2.1,8.5,2.54,2.46,13371,100,11310,85,16,130,1192,1199,1214,1005,93,7
"""470575001003""","""Knoxville, TN""",1.00,1309.00,496.00,20876.68,52,60,45,20,25,17,32,35,28,9.61,0.23,2.07,2,2,24110,21266,25396,1,0,1,14691,12925,15353,11269,9909,11744,3413,3011,3594,10,4,14,8,4,12,1.2,1.3,0.06,0.02,1982,63,1458,81,235,7,4496,748,756,680,89,11
"""471079701013""","""Athens, TN""",1.00,1113.00,508.00,14926.82,65,78,49,29,37,21,36,41,28,10.44,0.36,2.02,2,2,24507,21865,25750,0,0,0,13881,12722,15353,10410,9625,11704,3470,3096,3645,2,1,5,2,1,5,1.3,1.5,0.08,0.03,1626,76,1721,82,149,10,2860,943,1037,425,85,15
"""470370156183""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,942.00,358.00,107.52,50,59,50,25,32,25,25,27,25,10.22,34.04,1.85,2,2,22844,20481,22689,2,2,2,13310,11848,13219,10042,8911,9972,3233,2899,3211,35,38,35,27,29,28,3.7,6.7,2.72,3.33,16473,100,11709,86,12,131,1115,1145,1145,,77,23
"""471450302011""","""Knoxville, TN""",1.00,897.00,428.00,9975.51,55,64,48,22,28,19,32,35,28,9.32,0.40,2.06,2,2,24580,22076,25767,0,0,0,14689,12954,15354,11210,9828,11707,3479,3126,3647,0,0,0,0,0,0,1.7,0.8,0.63,0.04,2399,87,2296,83,97,15,2716,854,854,,78,22
"""471490410001""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,3004.00,1092.00,2095.61,58,69,58,33,41,33,25,28,25,10.41,5.42,1.84,2,2,23333,20849,23202,1,1,1,13308,11943,13220,10002,8989,9932,3302,2951,3284,4,3,4,6,5,6,3.9,7.1,1.42,0.52,6454,73,7452,84,35,26,1506,1489,1622,1160,71,29
"""471870504032""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,760.00,327.00,2460.03,74,90,75,46,57,46,29,33,28,10.22,1.36,2.16,2,2,26098,23303,25959,0,0,0,15429,14127,15354,11735,10829,11680,3694,3298,3674,0,0,0,0,0,0,0.3,3.9,0.49,0.13,4821,90,6235,85,351,17,8239,2067,2211,1167,86,14
"""471570215102""","""Memphis, TN-MS-AR""",1.00,5476.00,2134.00,3621.17,61,72,54,33,42,29,28,30,25,10.00,5.89,1.80,2,2,23173,20577,23146,0,0,0,13085,11410,13221,9805,8497,9944,3280,2913,3276,0,0,1,0,0,1,5.1,3.9,3.56,0.59,9207,56,8944,87,50,44,1396,1316,1531,1005,59,41
"""471150501021""","""Chattanooga, TN-GA""",1.00,2092.00,818.00,36847.77,58,67,51,26,32,22,32,35,29,10.45,0.23,2.09,2,2,25001,22334,25688,1,0,1,14942,13194,15360,11392,10023,11711,3539,3162,3636,11,8,13,9,7,11,0.9,2.5,0.18,0.02,1513,74,1439,80,338,5,4291,1006,1006,,82,18
"""470059632001""",,1.00,1356.00,427.00,33522.13,73,88,49,34,42,21,40,46,29,11.14,0.14,1.93,2,2,22726,20214,25466,1,1,1,13196,12130,15360,9961,9251,11734,3218,2862,3604,18,17,22,15,15,19,1.3,2.0,0.04,0.01,938,69,922,79,212,4,3859,930,1026,397,85,15
"""471319656001""","""Union City, TN-KY""",1.00,1169.00,454.00,2681.75,49,58,37,18,23,13,30,35,25,8.56,1.45,1.65,2,2,21339,19142,23222,1,1,0,11563,10559,13222,8532,7836,9927,3021,2710,3287,10,13,8,9,11,7,6.0,1.2,2.42,0.17,2777,49,2267,83,38,28,1513,580,852,338,47,53
"""470039503001""","""Shelbyville, TN""",1.00,2219.00,798.00,29866.35,62,72,49,26,33,21,36,39,28,10.28,0.27,2.09,2,2,25348,22548,25469,1,0,1,14978,13196,15340,11380,9997,11723,3588,3192,3605,10,7,12,8,6,11,0.9,2.1,0.05,0.03,2295,68,1696,81,287,4,4972,925,967,640,87,13
"""471339503022""","""Cookeville, TN""",1.00,1625.00,687.00,15236.56,69,82,48,30,38,19,39,44,29,10.07,0.45,1.96,2,2,23888,21504,25873,0,0,0,13495,12399,15361,10107,9348,11691,3382,3045,3662,5,7,7,5,6,6,1.3,1.1,0.21,0.05,1301,84,1314,81,149,12,2538,871,940,604,79,21
"""471839684002""","""Martin, TN""",1.00,811.00,378.00,11464.72,56,66,42,19,24,13,37,42,28,9.47,0.31,1.97,2,2,23702,21273,25763,1,1,1,13534,12419,15341,10161,9390,11674,3356,3012,3646,17,17,20,14,14,17,0.8,2.8,0.66,0.03,1017,84,965,79,169,7,3080,590,595,561,85,15
"""471790612001""","""Johnson City, TN""",1.00,2340.00,1077.00,5744.19,53,62,41,23,29,17,30,33,25,8.82,1.65,1.65,1,2,21254,18979,23236,1,1,1,11551,10414,13224,8531,7714,9926,3009,2687,3289,11,13,10,25,32,23,5.2,2.7,0.78,0.19,4457,46,5350,85,62,23,2119,752,793,697,58,42
"""471130015024""","""Jackson, TN""",1.00,771.00,305.00,13043.09,64,75,50,28,36,22,36,39,28,10.93,0.26,2.05,2,2,25015,22562,25760,1,1,1,14716,13026,15341,11164,9819,11682,3541,3194,3646,11,13,13,10,11,12,1.1,2.3,0.07,0.02,1480,84,1343,80,272,3,4082,981,1101,624,75,25
"""470631012001""","""Morristown, TN""",1.00,554.00,243.00,1640.24,69,82,53,33,42,25,35,40,28,10.05,1.49,2.03,2,2,24975,22304,26020,0,0,0,14015,12813,15354,10479,9655,11671,3536,3158,3683,0,0,0,0,0,0,0.4,3.0,0.74,0.15,3434,89,3378,83,234,16,3252,1107,1107,,89,11
"""471779304004""","""McMinnville, TN""",1.00,1451.00,727.00,537.33,59,70,42,26,33,17,33,37,25,7.95,10.76,1.66,2,2,21804,19622,23231,0,0,0,11643,10541,13233,8556,7763,9945,3087,2778,3288,0,0,0,0,0,0,5.8,2.1,2.02,1.35,5312,69,5977,86,13,94,993,775,906,614,55,45
"""470631002003""","""Morristown, TN""",1.00,1848.00,748.00,863.43,55,65,43,25,31,18,30,34,25,9.18,7.95,1.69,2,2,22643,20212,23684,0,0,0,11941,10747,13227,8735,7886,9875,3206,2862,3352,0,0,0,0,0,0,4.2,7.2,1.86,0.87,6826,80,10204,85,17,133,1172,816,865,686,72,28
"""470619550002""",,1.00,2197.00,712.00,51126.20,80,96,45,33,41,17,48,55,28,10.02,0.14,1.89,2,2,23016,20511,25512,1,1,1,13042,12007,15342,9772,9091,11717,3259,2904,3611,11,12,14,10,10,12,1.3,1.3,0.07,0.01,1211,64,1274,81,330,3,4094,746,753,715,81,19
"""471599751001""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1575.00,642.00,2403.30,39,46,39,15,18,15,25,28,25,8.75,2.34,1.83,2,2,23921,21624,23767,0,0,0,13347,12136,13230,9954,9069,9857,3386,3061,3364,7,7,9,6,6,7,5.0,5.0,1.89,0.27,2677,71,2915,82,33,46,1286,657,885,406,52,48
"""470890703004""","""Morristown, TN""",1.00,1627.00,442.00,233.90,53,62,41,23,28,17,30,34,25,8.50,16.06,1.71,2,2,21724,19462,22751,0,0,0,11921,10746,13230,8846,7991,10010,3076,2755,3220,0,0,0,0,0,0,5.9,1.8,2.52,1.89,5435,74,5238,86,6,233,697,749,,749,63,37
"""470779751001""",,1.00,1813.00,756.00,39688.28,61,73,46,25,31,18,36,41,28,10.40,0.20,2.02,2,2,24401,21868,25582,1,1,1,13902,12777,15355,10433,9667,11718,3455,3096,3621,14,14,17,12,12,14,1.4,1.7,0.09,0.02,1202,77,1045,80,173,5,3077,808,848,647,80,20
"""470930037003""","""Knoxville, TN""",1.00,535.00,286.00,576.97,62,72,54,34,43,29,27,29,25,8.51,4.22,1.73,2,2,21346,19256,22386,2,2,2,12470,10628,13234,9427,7875,10045,3021,2726,3168,22,27,20,32,39,30,3.6,7.8,1.31,0.50,13824,90,30191,89,13,110,1021,1309,1391,950,81,19
"""471630418001""","""Kingsport-Bristol-Bristol, TN-VA""",1.00,1006.00,422.00,403.16,42,48,34,13,16,9,29,33,25,9.16,9.58,1.65,1,2,21336,18855,23453,0,0,0,11557,10408,13235,8536,7738,9914,3021,2670,3319,0,0,1,0,0,2,4.5,6.1,1.54,1.05,7616,66,8744,85,24,92,1417,414,,414,73,27
"""470699505002""",,1.00,1570.00,602.00,41547.91,72,85,46,30,38,18,42,48,29,9.94,0.14,1.92,2,2,23060,20578,25483,1,1,1,13212,12161,15361,9926,9225,11730,3265,2914,3607,21,23,24,18,19,21,0.8,3.2,0.08,0.01,1395,75,991,79,287,4,4374,795,829,623,84,16
"""470930022001""","""Knoxville, TN""",1.00,962.00,470.00,627.23,52,60,45,25,31,21,27,29,25,8.72,6.54,1.73,2,2,21641,19633,22654,1,2,1,12509,10759,13236,9430,7958,10016,3063,2780,3206,16,22,14,23,32,20,4.4,5.5,2.05,0.75,10463,85,14460,88,20,66,1443,940,1100,641,65,35
"""471570213411""","""Memphis, TN-MS-AR""",1.00,1116.00,465.00,583.85,77,92,68,50,62,44,28,30,25,9.28,7.39,1.83,2,2,22302,19757,22261,2,2,2,13122,11227,13237,9936,8402,10057,3157,2797,3151,29,28,29,29,27,29,2.6,8.7,1.13,0.80,14778,86,20882,87,28,99,1433,1973,1973,,88,12
"""471570211381""","""Memphis, TN-MS-AR""",1.00,3379.00,1287.00,2327.32,66,78,59,39,48,34,28,30,25,10.14,5.61,1.80,2,2,23234,20728,23210,0,0,0,13102,11427,13238,9809,8488,9947,3288,2935,3285,4,4,5,4,4,5,4.2,6.2,3.19,0.55,11508,71,10812,86,58,41,1748,1533,1811,1099,61,39
"""471570217443""","""Memphis, TN-MS-AR""",1.00,1896.00,555.00,222.97,66,78,59,39,48,34,28,30,25,10.91,27.16,1.82,2,2,22682,20247,22669,1,1,1,13109,11327,13238,9885,8447,10015,3210,2867,3209,14,14,15,13,14,15,4.1,6.3,2.81,2.49,18846,100,17259,88,10,141,865,1533,1461,1735,74,26
"""471150501012""","""Chattanooga, TN-GA""",1.00,1262.00,460.00,8571.07,58,68,51,26,33,23,32,35,29,11.07,0.59,2.09,2,2,25195,22567,25877,0,0,0,14931,13137,15363,11358,9937,11691,3566,3195,3663,7,5,9,6,4,7,0.7,3.1,0.31,0.05,2162,90,1770,81,159,7,2760,1021,1083,626,87,13
"""470370152001""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1606.00,807.00,609.37,49,57,49,24,30,24,25,27,25,8.71,11.53,1.85,2,2,22611,20059,22483,1,1,1,13304,11845,13231,10089,8994,10034,3200,2839,3182,15,11,15,11,9,12,3.7,7.0,1.81,1.32,12854,75,27752,89,24,70,1576,1079,1122,898,81,19
"""471190105003""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2162.00,770.00,6798.07,43,51,43,18,23,18,25,28,25,9.85,1.12,1.84,2,2,23794,21361,23640,0,0,0,13356,12150,13247,9988,9126,9899,3368,3023,3346,1,1,2,0,0,0,4.5,6.9,0.77,0.11,5469,68,6142,84,53,21,1904,816,984,597,57,43
