Households 2015,Annual Median Household Income 2015,Monthly Median Household Income 2015,Annual Transportation Cost 2015,Monthly Transportation Cost 2015,Annual Housing Cost 2015,Monthly Housing Cost 2015,Annual Housing and Transportation Cost 2015,Monthly Housing and Transportation Cost 2015,Transportation Cost as Percent of Monthly Median Household Income 2015,Transportation Cost as Percent of Annual Median Household Income 2015,Housing Cost as Percent of Monthly Median Household Income 2015,Housing Cost as Percent of Annual Median Household Income 2015,Housing and Transportation Cost as Percent of Monthly Median Household Income 2015,Housing and Transportation Cost as Percent of Annual Median Household Income 2015,Difference Annual Median Household Income and Total Annual Costs 2015
591.0,40068.0,3339.0,12021.0,1001.75,10224.0,852.0,22245.0,1853.75,30.00149745432764,30.00149745432764,25.516621743036836,25.516621743036836,55.51811919736448,55.51811919736448,17823.0
537.0,79583.0,6631.916666666667,15863.0,1321.9166666666667,16452.0,1371.0,32315.0,2692.9166666666665,19.932648932560976,19.932648932560973,20.672756744530865,20.67275674453087,40.60540567709184,40.605405677091845,47268.0
923.0,51744.0,4312.0,12044.0,1003.6666666666666,13344.0,1112.0,25388.0,2115.6666666666665,23.27612863327149,23.27612863327149,25.788497217068645,25.788497217068645,49.064625850340136,49.064625850340136,26356.0
665.0,72938.0,6078.166666666667,15860.0,1321.6666666666667,14808.0,1234.0,30668.0,2555.6666666666665,21.744495324796404,21.744495324796404,20.30217444953248,20.30217444953248,42.046669774328876,42.04666977432888,42270.0
595.0,118668.0,9889.0,12028.0,1002.3333333333334,18684.0,1557.0,30712.0,2559.3333333333335,10.13584117032393,10.13584117032393,15.744766912731317,15.744766912731317,25.880608083055247,25.880608083055247,87956.0
618.0,97115.0,8092.916666666667,12060.0,1005.0,19332.0,1611.0,31392.0,2616.0,12.418267003037634,12.418267003037636,19.906296658600628,19.906296658600628,32.32456366163826,32.32456366163826,65723.0
746.0,20952.0,1746.0,12105.0,1008.75,5616.0,468.0,17721.0,1476.75,57.77491408934707,57.77491408934707,26.804123711340207,26.804123711340207,84.57903780068729,84.57903780068729,3231.0
759.0,40184.0,3348.6666666666665,12053.0,1004.4166666666666,13704.0,1142.0,25757.0,2146.4166666666665,29.9945251841529,29.9945251841529,34.103125622138165,34.103125622138165,64.09765080629106,64.09765080629106,14427.0
452.0,78851.0,6570.916666666667,15874.0,1322.8333333333333,17388.0,1449.0,33262.0,2771.8333333333335,20.13164068940153,20.13164068940153,22.05171779685736,22.051717796857364,42.183358486258896,42.183358486258896,45589.0
523.0,22224.0,1852.0,12082.0,1006.8333333333334,9996.0,833.0,22078.0,1839.8333333333333,54.36465082793377,54.36465082793377,44.97840172786177,44.97840172786177,99.34305255579552,99.34305255579554,146.0
344.0,41313.0,3442.75,12078.0,1006.5,10632.0,886.0,22710.0,1892.5,29.235349647810615,29.235349647810615,25.73524072325902,25.73524072325902,54.97059037106964,54.97059037106964,18603.0
378.0,63125.0,5260.416666666667,15859.0,1321.5833333333333,20304.0,1692.0,36163.0,3013.5833333333335,25.12316831683168,25.123168316831684,32.16475247524752,32.164752475247525,57.287920792079206,57.287920792079206,26962.0
831.0,31647.0,2637.25,12106.0,1008.8333333333334,9468.0,789.0,21574.0,1797.8333333333333,38.25323095396088,38.25323095396088,29.917527727746705,29.917527727746705,68.17075868170758,68.17075868170758,10073.0
297.0,42279.0,3523.25,14580.0,1215.0,12468.0,1039.0,27048.0,2254.0,34.48520542113106,34.48520542113106,29.4898176399631,29.4898176399631,63.97502306109416,63.97502306109416,15231.0
633.0,63288.0,5274.0,15874.0,1322.8333333333333,12780.0,1065.0,28654.0,2387.8333333333335,25.082164075338138,25.082164075338138,20.193401592719,20.193401592719,45.27556566805714,45.27556566805714,34634.0
439.0,38924.0,3243.6666666666665,12099.0,1008.25,10836.0,903.0,22935.0,1911.25,31.08365019011407,31.08365019011407,27.838865481451037,27.83886548145103,58.9225156715651,58.9225156715651,15989.0
328.0,50690.0,4224.166666666667,12090.0,1007.5,11460.0,955.0,23550.0,1962.5,23.8508581574275,23.850858157427503,22.60800946932334,22.60800946932334,46.45886762675083,46.45886762675084,27140.0
514.0,18438.0,1536.5,12138.0,1011.5,8760.0,730.0,20898.0,1741.5,65.83143507972665,65.83143507972665,47.51057598438008,47.51057598438008,113.34201106410673,113.34201106410673,-2460.0
257.0,100972.0,8414.333333333334,12099.0,1008.25,18912.0,1576.0,31011.0,2584.25,11.982529810244422,11.982529810244424,18.729944935229568,18.729944935229568,30.71247474547399,30.712474745473994,69961.0
698.0,50511.0,4209.25,15270.0,1272.5,12876.0,1073.0,28146.0,2345.5,30.231038783631288,30.231038783631288,25.491477103997152,25.491477103997152,55.72251588762843,55.72251588762843,22365.0
528.0,41702.0,3475.1666666666665,12108.0,1009.0,16680.0,1390.0,28788.0,2399.0,29.034578677281665,29.034578677281665,39.99808162678049,39.99808162678049,69.03266030406215,69.03266030406215,12914.0
795.0,135687.0,11307.25,12059.0,1004.9166666666666,30504.0,2542.0,42563.0,3546.9166666666665,8.887365775645419,8.887365775645419,22.481151473612062,22.481151473612062,31.368517249257483,31.368517249257483,93124.0
461.0,127656.0,10638.0,12053.0,1004.4166666666666,33252.0,2771.0,45305.0,3775.4166666666665,9.441781036535689,9.44178103653569,26.048129347621735,26.048129347621735,35.48991038415742,35.489910384157426,82351.0
314.0,27375.0,2281.25,12194.0,1016.1666666666666,7440.0,620.0,19634.0,1636.1666666666667,44.544292237442924,44.544292237442924,27.178082191780824,27.178082191780824,71.72237442922375,71.72237442922375,7741.0
838.0,34375.0,2864.5833333333335,12128.0,1010.6666666666666,10848.0,904.0,22976.0,1914.6666666666667,35.281454545454544,35.281454545454544,31.55781818181818,31.55781818181818,66.83927272727273,66.83927272727273,11399.0
755.0,36646.0,3053.8333333333335,12142.0,1011.8333333333334,8796.0,733.0,20938.0,1744.8333333333333,33.133220542487585,33.133220542487585,24.002619658352888,24.002619658352888,57.13584020084047,57.13584020084047,15708.0
588.0,41829.0,3485.75,12121.0,1010.0833333333334,14544.0,1212.0,26665.0,2222.0833333333335,28.97750364579598,28.977503645795977,34.77013555188984,34.77013555188984,63.74763919768582,63.747639197685814,15164.0
1007.0,56619.0,4718.25,12095.0,1007.9166666666666,15096.0,1258.0,27191.0,2265.9166666666665,21.36208693194864,21.36208693194864,26.662427806919936,26.662427806919936,48.024514738868575,48.02451473886858,29428.0
430.0,67647.0,5637.25,12159.0,1013.25,12024.0,1002.0,24183.0,2015.25,17.974189542773516,17.974189542773516,17.77462415184709,17.77462415184709,35.7488136946206,35.7488136946206,43464.0
609.0,33942.0,2828.5,12156.0,1013.0,7608.0,634.0,19764.0,1647.0,35.81403570797242,35.81403570797242,22.414707442107122,22.414707442107122,58.228743150079545,58.228743150079545,14178.0
409.0,60865.0,5072.083333333333,15898.0,1324.8333333333333,12996.0,1083.0,28894.0,2407.8333333333335,26.120101864782715,26.120101864782715,21.352172841534546,21.352172841534546,47.472274706317265,47.47227470631726,31971.0
993.0,76798.0,6399.833333333333,15686.0,1307.1666666666667,20784.0,1732.0,36470.0,3039.1666666666665,20.425011067996564,20.42501106799656,27.063204770957576,27.063204770957576,47.48821583895414,47.48821583895414,40328.0
2007.0,63886.0,5323.833333333333,12175.0,1014.5833333333334,13512.0,1126.0,25687.0,2140.5833333333335,19.05738346429578,19.05738346429578,21.150173746986823,21.15017374698682,40.207557211282605,40.2075572112826,38199.0
414.0,18710.0,1559.1666666666667,12194.0,1016.1666666666666,9300.0,775.0,21494.0,1791.1666666666667,65.17370390165686,65.17370390165686,49.70603955104222,49.706039551042224,114.87974345269909,114.87974345269909,-2784.0
583.0,40341.0,3361.75,11916.0,993.0,8496.0,708.0,20412.0,1701.0,29.53818695619841,29.53818695619841,21.06045958206291,21.06045958206291,50.59864653826133,50.59864653826133,19929.0
1338.0,54583.0,4548.583333333333,12161.0,1013.4166666666666,13524.0,1127.0,25685.0,2140.4166666666665,22.27983071652346,22.27983071652346,24.776945202718796,24.776945202718796,47.056775919242256,47.056775919242256,28898.0
513.0,29215.0,2434.5833333333335,12174.0,1014.5,14208.0,1184.0,26382.0,2198.5,41.67037480746192,41.67037480746192,48.63255177135033,48.632551771350336,90.30292657881225,90.30292657881226,2833.0
1260.0,73625.0,6135.416666666667,12179.0,1014.9166666666666,18528.0,1544.0,30707.0,2558.9166666666665,16.54193548387097,16.54193548387097,25.16536502546689,25.16536502546689,41.707300509337855,41.70730050933786,42918.0
290.0,35795.0,2982.9166666666665,12191.0,1015.9166666666666,12276.0,1023.0,24467.0,2038.9166666666667,34.05782930576896,34.05782930576896,34.29529263863668,34.29529263863668,68.35312194440564,68.35312194440564,11328.0
351.0,41655.0,3471.25,12197.0,1016.4166666666666,10272.0,856.0,22469.0,1872.4166666666667,29.280998679630294,29.2809986796303,24.65970471732085,24.65970471732085,53.94070339695115,53.94070339695115,19186.0
677.0,45940.0,3828.3333333333335,12215.0,1017.9166666666666,10776.0,898.0,22991.0,1915.9166666666667,26.58902916848063,26.58902916848063,23.45668262951676,23.456682629516763,50.045711797997384,50.045711797997384,22949.0
641.0,42111.0,3509.25,12201.0,1016.75,11532.0,961.0,23733.0,1977.75,28.973427370520767,28.973427370520767,27.38476882524756,27.38476882524756,56.35819619576833,56.35819619576833,18378.0
385.0,48125.0,4010.4166666666665,12223.0,1018.5833333333334,12984.0,1082.0,25207.0,2100.5833333333335,25.398441558441558,25.398441558441558,26.97974025974026,26.97974025974026,52.37818181818182,52.37818181818182,22918.0
463.0,38315.0,3192.9166666666665,12216.0,1018.0,15876.0,1323.0,28092.0,2341.0,31.883074513897952,31.883074513897952,41.43546913741355,41.43546913741354,73.3185436513115,73.3185436513115,10223.0
166.0,18750.0,1562.5,12197.0,1016.4166666666666,12852.0,1071.0,25049.0,2087.4166666666665,65.05066666666667,65.05066666666667,68.54400000000001,68.54400000000001,133.59466666666665,133.59466666666665,-6299.0
914.0,23583.0,1965.25,12266.0,1022.1666666666666,9648.0,804.0,21914.0,1826.1666666666667,52.0120425730399,52.0120425730399,40.91082559470805,40.91082559470805,92.92286816774796,92.92286816774795,1669.0
854.0,129318.0,10776.5,15909.0,1325.75,31752.0,2646.0,47661.0,3971.75,12.302231707882893,12.302231707882893,24.553426437154922,24.553426437154922,36.855658145037815,36.855658145037815,81657.0
326.0,88646.0,7387.166666666667,12199.0,1016.5833333333334,22296.0,1858.0,34495.0,2874.5833333333335,13.761478239288857,13.761478239288857,25.151727094285132,25.151727094285135,38.91320533357399,38.91320533357399,54151.0
1212.0,29773.0,2481.0833333333335,12215.0,1017.9166666666666,11856.0,988.0,24071.0,2005.9166666666667,41.02710509522049,41.0271050952205,39.82131461391193,39.82131461391194,80.84841970913243,80.84841970913243,5702.0
411.0,32292.0,2691.0,12190.0,1015.8333333333334,11580.0,965.0,23770.0,1980.8333333333333,37.74928774928775,37.749287749287745,35.860274990709776,35.860274990709776,73.60956273999753,73.60956273999753,8522.0
447.0,15168.0,1264.0,12212.0,1017.6666666666666,8064.0,672.0,20276.0,1689.6666666666667,80.51160337552741,80.51160337552743,53.16455696202531,53.16455696202531,133.67616033755274,133.67616033755274,-5108.0
1051.0,60313.0,5026.083333333333,12211.0,1017.5833333333334,15888.0,1324.0,28099.0,2341.5833333333335,20.246049773680635,20.24604977368063,26.342579543382026,26.342579543382023,46.58862931706266,46.588629317062654,32214.0
979.0,35647.0,2970.5833333333335,11961.0,996.75,10452.0,871.0,22413.0,1867.75,33.55401576570258,33.55401576570258,29.320840463433107,29.320840463433107,62.87485622913569,62.87485622913569,13234.0
1812.0,53349.0,4445.75,12232.0,1019.3333333333334,15372.0,1281.0,27604.0,2300.3333333333335,22.928264822208476,22.928264822208476,28.814035876961142,28.814035876961142,51.74230069916962,51.74230069916962,25745.0
212.0,43571.0,3630.9166666666665,12003.0,1000.25,13380.0,1115.0,25383.0,2115.25,27.548139817768703,27.548139817768703,30.708498772119068,30.708498772119068,58.25663858988778,58.256638589887764,18188.0
762.0,47150.0,3929.1666666666665,14544.0,1212.0,12552.0,1046.0,27096.0,2258.0,30.846235418875928,30.846235418875928,26.621420996818664,26.621420996818664,57.46765641569459,57.46765641569459,20054.0
524.0,30147.0,2512.25,11981.0,998.4166666666666,9108.0,759.0,21089.0,1757.4166666666667,39.741931203768196,39.7419312037682,30.211961389192954,30.211961389192954,69.95389259296117,69.95389259296115,9058.0
244.0,,,12205.0,1017.0833333333334,44028.0,3669.0,56233.0,4686.083333333333,,,,,,,
495.0,34241.0,2853.4166666666665,15879.0,1323.25,9348.0,779.0,25227.0,2102.25,46.37422972459917,46.37422972459916,27.300604538418856,27.300604538418856,73.67483426301801,73.67483426301801,9014.0
209.0,76741.0,6395.083333333333,12256.0,1021.3333333333334,20592.0,1716.0,32848.0,2737.3333333333335,15.970602415918481,15.970602415918478,26.83311398079254,26.833113980792533,42.80371639671102,42.80371639671102,43893.0
947.0,36924.0,3077.0,11994.0,999.5,11844.0,987.0,23838.0,1986.5,32.482937926551834,32.482937926551834,32.076698082547935,32.076698082547935,64.55963600909978,64.55963600909978,13086.0
657.0,50420.0,4201.666666666667,12307.0,1025.5833333333333,11136.0,928.0,23443.0,1953.5833333333333,24.408964696548985,24.40896469654899,22.086473621578737,22.08647362157874,46.495438318127725,46.49543831812773,26977.0
327.0,41158.0,3429.8333333333335,12292.0,1024.3333333333333,12780.0,1065.0,25072.0,2089.3333333333335,29.865396763691137,29.865396763691145,31.0510714806356,31.0510714806356,60.91646824432674,60.91646824432674,16086.0
276.0,56667.0,4722.25,12313.0,1026.0833333333333,12588.0,1049.0,24901.0,2075.0833333333335,21.728695713554625,21.72869571355463,22.213986976547197,22.213986976547197,43.942682690101826,43.942682690101826,31766.0
466.0,43289.0,3607.4166666666665,12254.0,1021.1666666666666,11928.0,994.0,24182.0,2015.1666666666667,28.30742220887523,28.30742220887523,27.554344059691836,27.554344059691836,55.86176626856708,55.86176626856707,19107.0
923.0,47146.0,3928.8333333333335,12296.0,1024.6666666666667,11460.0,955.0,23756.0,1979.6666666666667,26.080685530055575,26.080685530055568,24.307470411063502,24.307470411063505,50.388155941119074,50.388155941119074,23390.0
284.0,21250.0,1770.8333333333333,12349.0,1029.0833333333333,9180.0,765.0,21529.0,1794.0833333333333,58.11294117647059,58.11294117647059,43.2,43.2,101.31294117647059,101.31294117647059,-279.0
380.0,94615.0,7884.583333333333,12289.0,1024.0833333333333,28116.0,2343.0,40405.0,3367.0833333333335,12.988426782222692,12.988426782222692,29.71621835861121,29.71621835861121,42.70464514083391,42.70464514083391,54210.0
759.0,67981.0,5665.083333333333,15651.0,1304.25,14436.0,1203.0,30087.0,2507.25,23.022609258469277,23.022609258469277,21.235345169973964,21.23534516997396,44.25795442844324,44.25795442844324,37894.0
328.0,51827.0,4318.916666666667,12303.0,1025.25,11736.0,978.0,24039.0,2003.25,23.738591853667007,23.738591853667007,22.644567503424852,22.644567503424856,46.383159357091856,46.38315935709186,27788.0
274.0,25769.0,2147.4166666666665,12344.0,1028.6666666666667,10860.0,905.0,23204.0,1933.6666666666667,47.90251853001669,47.902518530016685,42.143660988008854,42.14366098800885,90.04617951802555,90.04617951802554,2565.0
172.0,38424.0,3202.0,12341.0,1028.4166666666667,13068.0,1089.0,25409.0,2117.4166666666665,32.117947116385594,32.117947116385594,34.009993753903814,34.009993753903814,66.1279408702894,66.12794087028941,13015.0
603.0,55671.0,4639.25,15666.0,1305.5,19512.0,1626.0,35178.0,2931.5,28.14032440588457,28.14032440588457,35.04876865872716,35.04876865872716,63.18909306461173,63.18909306461173,20493.0
478.0,87181.0,7265.083333333333,15672.0,1306.0,25548.0,2129.0,41220.0,3435.0,17.976393939046353,17.97639393904635,29.304550303391796,29.304550303391796,47.28094424243815,47.280944242438146,45961.0
759.0,110815.0,9234.583333333334,15666.0,1305.5,22068.0,1839.0,37734.0,3144.5,14.137075305689661,14.137075305689665,19.914271533637145,19.914271533637145,34.051346839326804,34.051346839326804,73081.0
222.0,43077.0,3589.75,12386.0,1032.1666666666667,12072.0,1006.0,24458.0,2038.1666666666667,28.753162940780463,28.753162940780463,28.02423567100773,28.02423567100773,56.7773986117882,56.777398611788186,18619.0
491.0,63188.0,5265.666666666667,15692.0,1307.6666666666667,16236.0,1353.0,31928.0,2660.6666666666665,24.833829208077482,24.833829208077482,25.69475216813319,25.69475216813319,50.52858137621067,50.52858137621067,31260.0
597.0,36875.0,3072.9166666666665,12318.0,1026.5,11856.0,988.0,24174.0,2014.5,33.40474576271187,33.40474576271186,32.151864406779666,32.151864406779666,65.55661016949152,65.55661016949152,12701.0
455.0,33525.0,2793.75,12338.0,1028.1666666666667,11772.0,981.0,24110.0,2009.1666666666667,36.80238627889635,36.80238627889635,35.11409395973155,35.11409395973155,71.91648023862788,71.91648023862788,9415.0
321.0,40521.0,3376.75,12316.0,1026.3333333333333,14868.0,1239.0,27184.0,2265.3333333333335,30.39411663088275,30.39411663088275,36.692085585252094,36.692085585252094,67.08620221613485,67.08620221613484,13337.0
745.0,49505.0,4125.416666666667,12355.0,1029.5833333333333,11928.0,994.0,24283.0,2023.5833333333333,24.957075042924952,24.957075042924956,24.09453590546409,24.094535905464095,49.05161094838905,49.051610948389055,25222.0
627.0,47171.0,3930.9166666666665,12348.0,1029.0,11076.0,923.0,23424.0,1952.0,26.177100337071508,26.177100337071508,23.480528290687076,23.480528290687076,49.657628627758584,49.657628627758584,23747.0
251.0,51845.0,4320.416666666667,12378.0,1031.5,18000.0,1500.0,30378.0,2531.5,23.87501205516443,23.875012055164433,34.71887356543543,34.71887356543543,58.59388562059986,58.59388562059986,21467.0
404.0,87059.0,7254.916666666667,15669.0,1305.75,19608.0,1634.0,35277.0,2939.75,17.998139192961094,17.998139192961098,22.522657048668144,22.522657048668144,40.520796241629235,40.52079624162924,51782.0
522.0,18796.0,1566.3333333333333,12401.0,1033.4166666666667,10572.0,881.0,22973.0,1914.4166666666667,65.97680357522879,65.97680357522877,56.24600978931687,56.24600978931687,122.22281336454566,122.22281336454566,-4177.0
955.0,89291.0,7440.916666666667,15658.0,1304.8333333333333,17208.0,1434.0,32866.0,2738.8333333333335,17.535921873425092,17.535921873425092,19.271819108308787,19.271819108308787,36.807740981733886,36.807740981733886,56425.0
950.0,42917.0,3576.4166666666665,12092.0,1007.6666666666666,10272.0,856.0,22364.0,1863.6666666666667,28.175315143183354,28.175315143183354,23.93457138196985,23.93457138196985,52.1098865251532,52.1098865251532,20553.0
965.0,36932.0,3077.6666666666665,12374.0,1031.1666666666667,7800.0,650.0,20174.0,1681.1666666666667,33.5048196685801,33.50481966858009,21.119896025127264,21.11989602512726,54.62471569370736,54.62471569370735,16758.0
